Actual,Linear_Predicted,SVM_Predicted,KNN_Predicted,MLP_Predicted,RandomForest_Predicted,DecisionTree_Predicted,XGBoost_Predicted
21.02,18.037724369457486,21.13208990036832,20.92177347249718,20.496865121850142,21.488597818744143,21.022,22.586014
33.27,32.782890375205646,28.90960526812473,33.06287969027432,29.760409790750593,29.48236296337429,26.33127272727273,30.145893
39.605,37.58280050465811,39.31725878347,39.6,39.97027367980275,35.22201974112866,36.81015789473686,38.079967
45.299,45.91816803288627,47.302164262584235,45.3,44.408348650272586,44.85925269974644,44.9366,45.280064
24.339,28.87493219859107,29.93830776900191,24.34,30.296580970030014,27.50891684373349,25.58,24.827969
36.59,18.52102817895119,31.89571166913582,27.76897153044911,28.34924512310907,28.12683870171682,31.19333333333333,35.507515
55.51,43.798213881062054,52.96739564759602,55.361646277480254,52.89450668403794,53.47882440516075,55.51,52.808662
39.59,35.381942343776565,37.101200866585884,39.57829025766984,36.895444888913,40.813558572716,42.88925,39.092205
67.7,56.63678760750575,62.438699877502366,67.7,61.44628905134224,65.51289496054984,59.30650000000001,66.54339
23.697,28.358328841690735,25.89155661636461,23.7,25.63909402565494,26.947692329242873,23.7,23.982855
24.904,29.854702927617137,26.491221651425384,24.906816424039455,24.985857176527503,28.020863817059904,26.33127272727273,27.921179
50.511,47.81702453384865,50.61039386011565,50.51,51.00295833402821,49.32322796825403,50.51,50.89897
36.8,37.69094957933105,36.91394771630206,36.99149041099782,42.25273870222435,38.85193816550296,37.61433333333333,36.83567
54.896,61.67257421969772,54.80024645373306,54.9,56.832328703181226,56.78982176444839,54.9,54.765514
15.07,13.06663564254482,15.174407669142727,15.094035975012966,13.808542909726636,14.702948334114883,15.07,14.736448
56.4,62.86219626930099,56.68599534407754,56.399,59.60048899536605,59.020769417933096,56.399,56.694057
12.052,10.083653483998681,10.321710027658156,10.425840274837048,10.432158695981283,10.39438753111363,10.2795,10.993469
41.2,36.6997581957423,41.29438001440609,41.300603910090246,42.49200500584535,38.26130193868675,39.76784210526315,40.674328
45.085,40.22125760598347,43.52060607783986,44.67016628390539,43.178878874060395,42.471290886292245,41.07373333333333,44.610867
13.521,7.744472499503463,13.62021466003765,13.52,13.24278081322737,14.11883973032109,15.796947368421053,13.219318
42.92,42.675295586441706,45.13283964817177,42.919692569703514,43.88719052667717,44.353149775067344,46.62161538461539,43.83858
20.416,21.27098006782464,18.765111496027384,20.42,19.18059323401811,18.808088726386405,20.42,18.518799
29.79,34.58456040802667,24.76242790145177,28.7075,26.128721831529482,28.408113333333336,28.7075,28.593206
14.638,15.84308924362896,15.891730443809863,14.64,13.922947012083178,13.642290908366363,14.64,14.335917
44.87,33.64325628995948,34.15632973861937,44.868,37.18253293973441,43.531298729738566,44.864,44.066757
35.23,22.783094104537252,35.32541948448984,35.225,32.744952775738646,33.638527543872435,35.83383333333333,35.096233
12.373,27.030111279885418,13.55053915413053,12.37,14.25538040906169,14.475092034632016,12.37,12.693203
59.495,54.99472874544855,59.591696092776154,61.23212215008706,58.93741599484683,60.97192443538157,61.215,61.12559
56.847,47.209686113741306,58.38126006297508,56.81817867813526,55.50414387858318,55.72050823543984,56.85,56.1439
29.723,30.768846656483316,26.453454515318775,29.72,27.306440683548892,29.172860154524038,29.5998,29.606596
43.058,46.506463364828605,32.551479427196064,32.50961835966717,32.80568453269668,41.49868085913162,48.97,37.56657
36.35,38.38870332633018,36.19038008786473,36.349,35.96517632909211,36.18315750479026,36.34966666666667,36.56333
41.053,46.76242703652886,40.17009932675359,40.219750000000005,40.88048287392598,40.58677380437582,40.219750000000005,40.13683
31.25,35.85162551538548,31.353781106796532,31.254,30.780873596776942,32.24066228450635,32.778875,31.651289
19.77,29.510363468690517,18.88978812820501,18.891870119167727,20.403669898481375,20.958996538939022,24.769545454545458,21.1145
22.318,22.507405405229793,20.590078135166408,22.261588919768336,19.579218883199708,23.598387015385313,24.915750000000003,21.522846
22.93,28.218087583030094,22.832469652133547,22.932,24.569971894628875,28.807150004931533,32.811816326530604,23.294676
39.7,39.04811760844134,41.79614430712975,43.244152723366824,43.33597935603765,38.45033696548405,40.7658,39.55663
21.16,20.644941430015635,19.45280773989625,21.059998393754228,19.6977213827163,21.765633800175323,21.179,20.976692
24.291,20.091953077189515,25.124746270288867,24.29,24.205262004406837,23.552728048428985,22.6620625,24.935234
36.96,34.781795114101165,35.36591370603024,36.964,32.96458095708005,33.009786552968166,32.811816326530604,35.960484
52.504,41.354170570010425,50.36035390390609,53.20666768310579,52.23229174438294,50.301074560231264,45.69,53.139675
64.9,61.04424808063985,64.80006668051018,64.9,65.58662086780346,65.30955571008212,64.9,65.06194
9.562,18.99599938308719,9.660289068354423,9.56,10.077053900477761,11.786186800332716,9.56,9.877181
25.483,20.455406160493364,17.183785078964213,21.462896604913755,18.588035056873927,20.734467835784574,21.539,15.875637
25.18,28.91389179650053,27.12892042932423,25.18,27.36310995072677,25.62031915167263,26.341124999999998,25.232508
30.22,34.6209518169807,36.50468145404301,30.19853133183811,32.925436310837966,31.153539600296817,31.812699999999996,30.59416
50.66,37.10212082971448,47.032228029310225,50.311,50.47490188058219,50.077074761665884,50.1515,50.251457
41.81,38.78343935819228,41.25345582376883,37.79098794874192,39.016324452751,38.95912598582533,42.08,41.074974
32.96,32.37307015202816,33.32074249410361,32.964,32.32611866695817,32.87258126991327,32.964,32.890144
37.914,43.90342940479622,38.00986323385532,37.91,38.182705276711296,39.314160695833515,40.04446153846155,37.927605
25.21,22.61896346248804,19.543922435575,21.556893158151137,17.005127820221073,23.42038283425102,22.6620625,18.289513
59.59,64.06021635797345,61.26639990143319,58.60864489013839,58.589705321584894,60.52863519413923,61.856,58.631924
12.46,18.288032610429195,12.523986047964744,12.650843932877988,11.563828882410242,12.020022407647907,12.4595,11.429176
43.06,46.50799030271233,32.547025091261325,32.50958530024029,32.80143188955794,41.49868085913162,48.97,37.56657
13.624,9.643486668067755,11.429277797449693,13.472580469382457,11.430830573223796,11.87997953282626,14.008,13.363363
43.39,33.998666205063174,37.76059983482913,43.26126855002705,38.238363831039074,40.605481094035525,42.88925,45.11683
13.29,19.557283059380133,13.175507997158448,13.294,12.085513024951634,13.501221041512792,13.292333333333332,13.235666
13.09,20.84629576761138,13.951018040306906,13.089,11.352467671952907,14.8977949627498,13.089,12.973878
37.43,32.484466476261396,37.267690480428556,37.432,35.80346748362785,36.86012076224897,37.432,37.588493
53.77,41.94333609598007,47.11009240623444,45.38761012716121,47.94542523464232,52.07966013943671,45.58075,49.88385
34.29,35.50502078396428,33.2231758366791,34.295,33.62300949706526,35.47132850707603,34.295,34.134907
44.21,42.43737100773471,44.597697214176094,44.535333333333334,43.418502238449754,42.84572750553282,43.986999999999995,44.389805
56.14,63.39438225847666,55.350172688014325,58.16,56.21251777017563,58.17852256359237,58.16,57.164494
28.63,33.58801741005593,28.5335941483783,28.700279898431297,28.694906700740585,31.60812971336777,32.08336363636364,29.234097
32.82,21.90755645637431,32.72279311996577,32.823,31.800248171672038,31.976085531746012,32.823,33.227386
33.96,34.77918885524,38.55385767858163,34.23975498177212,37.76499920879342,37.19744123602528,36.67846153846154,35.22349
39.42,41.848739333169014,39.52076071692819,39.421,41.48561357881949,41.31187895554575,39.4145,39.378254
39.4,31.386496936979462,35.476170524346884,39.397,31.341348668906114,35.61524977213081,32.811816326530604,39.242477
67.865,51.308013552294824,66.115008338893,67.61182726923344,66.57918401880112,63.21672870319013,67.87,67.82516
19.01,25.419134001107718,19.10958373294154,19.01,20.93339312055728,20.78428487645242,19.009666666666668,18.599598
25.573,26.121009622144424,25.434118765588536,25.57,23.916274127411796,25.259844678599706,25.57,26.107628
15.34,24.33606214172547,19.288126175782704,15.341,18.335427986396034,20.533705448932015,15.341,16.029394
26.2,27.80900915143015,26.30035170243376,26.196381205408777,26.128480678837157,20.460195747162985,16.88,23.8276
28.8,33.691879476177355,28.899023528466913,28.799,30.97017868843437,29.27847518681318,28.799,29.005802
7.507,15.152208010268424,7.609991721131053,7.51,7.134323494706028,9.915172559193117,7.51,7.580204
75.548,55.041906882762845,65.94720838390745,75.11265837450273,72.48810547741425,70.60760235113612,75.548,74.82973
53.772,41.94908385476417,47.08836981303486,45.3752930196176,47.90720695330689,52.079720139436716,45.58075,49.88385
21.95,30.873318318197203,22.16563971566854,21.946,23.621734750647526,23.244499333333305,21.946,21.91405
7.676,0.27364981454688575,7.780164826669118,7.68,7.713423615076622,8.085593999999995,7.68,8.443373
35.866,39.18255010563101,38.55469859289627,35.87,38.09713826164312,38.76484972394574,37.61433333333333,35.509274
48.284,38.846462304786584,39.85672580292556,47.9117921057406,41.49063760388767,44.673327943321055,41.34033333333334,46.142643
12.548,8.718863796272373,11.060180484986212,12.510347894227152,9.045625634449502,11.60167841986007,9.610333333333331,12.267075
18.42,20.665021489121482,17.279931711997556,18.416,16.81362386453186,16.838835823032692,18.416,18.142565
6.467,-0.3100835187225073,8.820970450341079,9.823204857522986,6.198666152647332,9.394800831536864,9.309000000000001,6.650944
53.104,41.579359821218425,52.99983737429518,52.859500000000004,52.851294535450016,53.10597904587503,54.179913043478265,53.38276
42.644,35.07059346475146,36.618210723765216,42.396033238640406,38.25086192257682,36.697203234622954,36.81015789473686,40.21053
24.43,26.013646913345312,24.921033850124687,24.614192875911094,24.02277140942721,26.841916020171738,21.913599999999995,24.926731
56.813,47.27409071116136,50.62124616178886,53.88895376850701,53.141323392547484,53.7810257609986,54.179913043478265,52.486687
31.875,31.63116155910901,31.780247249360766,31.88,28.53908613398718,30.938512331450855,31.414,31.82957
39.7,39.04811760844134,41.79614430712975,43.244152723366824,43.335979356037654,38.45033696548405,40.7658,39.55663
33.302,37.64008269044,33.05158273400587,33.3,31.409148954316613,32.93342508699036,32.77630769230769,33.290924
41.84,48.06105881828378,42.91270806567748,43.05159999999999,43.13341147441097,42.54520137959476,43.05160000000001,43.037876
37.92,36.14244607813311,38.29402579866528,37.596910235076024,38.752225701648634,37.40784823528906,39.76784210526315,38.021973
36.19,34.55281008697319,37.17438033937383,38.027684598606676,36.20156687758003,33.56050889891802,38.59,33.75173
14.541,28.47992562909826,16.982255249639227,14.54,13.772667017215108,14.3013796111183,13.552272727272726,12.953143
28.468,30.576520013507977,26.670998058647054,27.945788659266103,26.321370699257198,25.751862136852818,22.649714285714282,27.57254
53.692,37.10212082971448,47.032228029310225,50.311,50.47490188058219,50.077074761665884,50.1515,50.251457
47.277,47.20355177087724,52.47941124227096,44.85155721132116,43.40232864951982,53.78585092518872,55.48857142857143,47.60743
17.244,17.347821743321745,15.95318296617572,17.24,15.845407918517415,15.932416174396938,14.974142857142857,17.050043
17.823,32.35750528087917,17.86874822669258,17.839222021344188,16.91517702233012,22.813535333333334,17.82,21.470438
29.549,35.93086210429577,29.368017198337867,29.634028363320855,27.179342171262398,29.776462650183156,29.55,29.666187
23.79,26.016372971276766,23.886988041124248,23.787,24.554389867113258,24.408661104819057,22.6620625,23.749676
15.57,25.506105537254218,15.694653209874406,15.57,15.661838080634691,15.400846365453312,15.498636363636367,15.436125
23.69,28.39219396622624,25.981069321429516,24.881175712143097,25.523973892348735,27.24190670803075,23.7,26.238762
32.72,27.09296919005763,32.714230589954745,32.72,33.464859967255066,32.00762170434021,33.2328,32.98589
7.4,11.27144954530969,12.139417912816882,9.227869767420287,8.50581989971896,13.747107976825191,7.10925,12.790674
50.949,40.36155350793402,53.60210150195091,54.0456,53.946320422674,54.12395408172244,54.179913043478265,53.924026
37.956,38.772778724422814,37.86441917166303,37.958024433376984,38.810971985266576,37.70532739473251,40.64588235294117,39.939983
39.0,44.29896941988645,40.40911280494372,40.49366666666667,40.01172001497436,40.46025613323255,40.64588235294117,40.149002
39.58,36.62550102627946,37.88016349969923,39.583,39.32403538798705,35.88370093051362,36.81015789473686,38.136852
40.39,41.54189297222033,40.51302231885537,40.182186178100444,39.478336389420726,39.36110515897709,36.67846153846154,40.767162
53.3,41.579359821218425,52.99983737429518,52.859500000000004,52.851294535450016,53.10597904587503,54.179913043478265,53.38276
29.63,37.15736370918871,32.32532764152394,29.049396666173497,26.76526282288622,34.28067893552464,29.732,34.923367
41.3,41.887091261456995,36.02191852925565,47.14946200104098,37.19147539092079,35.57832688736262,33.4,35.807663
39.38,46.45347970586885,39.47593872807561,39.376,46.929452128174105,42.79796798791011,42.532000000000004,39.881958
53.655,47.66322522113427,53.547443556943186,53.668331250730034,54.73934186027538,52.99610920900295,53.66,54.95666
41.72,41.4079200834604,44.19981316074133,43.43866666666667,44.13860062502943,42.18308072219601,43.986999999999995,43.323772
6.47,-0.3100835187225073,8.820970450341079,9.823204857522986,6.198666152647332,9.394800831536864,9.309000000000001,6.650944
55.455,54.112947427289136,50.991203189156835,54.13280016430967,51.3600731580115,50.036564455938276,47.346199999999996,50.89745
49.3,43.14989544905914,46.18811071140508,40.51224507129683,47.55087640715548,44.624644778933124,44.9366,43.90023
10.35,6.645596991261549,10.254638573067496,10.355,9.980146085908673,10.363422554452088,10.178333333333333,10.109168
47.815,44.80936696807731,46.91815626341152,47.6044574685671,46.371965066136774,46.228716875887905,46.62161538461539,47.724735
29.45,34.36540904484869,32.677252609221256,29.632366853682193,31.322366160858277,34.43830541153844,29.448,33.129967
32.85,45.49454230309427,32.73531388117489,32.927673455833386,32.28264270392015,34.60433901515149,24.24,32.365665
34.68,40.088835952973035,36.34822964886506,34.681,34.8569202203492,35.648364411126785,35.40133333333333,34.678673
57.916,56.90596711213976,56.333778181760536,57.84094166906767,57.73303357758484,57.56925381036752,55.48857142857143,57.555256
33.04,45.77628923268833,34.18801709864782,34.04034210038338,35.412992182402256,45.0879420568419,38.7,47.18482
23.524,27.252458299048925,23.511854978798958,23.52,24.067684828103502,25.318392034794925,26.094785714285713,23.72009
23.52,20.3776368089204,24.056915814286846,23.54211478453022,25.17125964310909,24.412182921119115,23.525,24.236294
62.935,54.99472874544855,59.591696092776154,61.23212215008706,58.93741599484683,60.97192443538157,61.215,61.12559
36.252,44.68754733536711,38.50796547683673,38.212599999999995,38.18728900946426,38.356445814656574,38.212599999999995,38.112617
41.3,41.887091261456995,36.02191852925565,47.14946200104098,37.19147539092079,35.57832688736262,33.4,35.807663
28.47,30.568905858113716,26.64416257285712,27.93538958688205,26.28996325196321,25.379009200841985,22.649714285714282,27.517012
30.88,36.77690833583767,30.782342410864445,30.882,30.899846967957558,31.57777165753937,32.77630769230769,30.882238
33.419,37.261831627712155,41.002124679758154,33.42,35.233901182644765,34.30873067437094,32.811816326530604,33.837345
14.589,16.872540167903285,13.934365202961366,14.59,13.30843148698189,13.101966565416065,13.971333333333334,13.915723
53.72,42.9133455613113,51.352000680908354,53.509946324910516,50.57747910714847,52.55293128341437,51.20044444444446,52.95766
67.114,62.910909374594695,62.02000026531115,63.650666666666666,63.40634822768623,63.04456617208819,62.65533333333334,63.729992
31.35,35.64381160529812,31.241701163006592,31.5296128120225,31.147960077152547,35.6040830080709,32.08336363636364,34.732025
27.221,30.649414452661013,29.52190798823429,27.373592887379775,30.841164864697607,28.443309129552635,31.173250000000003,29.23984
17.34,23.31056966400817,17.148048376461816,17.34,17.725748925822476,16.66906270780361,17.34,16.968544
25.62,28.789315861283683,27.134105908121164,25.626652656188682,22.756158231044687,30.025866333116873,36.81015789473686,25.446213
61.798,60.64702991726498,61.90009037593351,61.8,64.47447608894394,61.4240938717977,66.26633333333332,60.228455
43.582,43.70019987520342,42.32687095224244,41.873939383730246,42.308918804160385,40.79333480585462,40.7658,43.213036
41.369,52.56495644085914,41.416409648656575,41.44062517570678,42.59615586600198,43.50456338271947,41.37,41.29494
23.69,28.39219396622624,25.981069321429516,24.881175712143097,25.523973892348735,27.24190670803075,23.7,26.238762
18.126,20.819382853858382,17.634384653044485,18.13,17.50202603599761,21.294153091474676,22.649714285714282,17.647638
33.02,34.6439522826254,34.28557692671525,33.019,36.80929733481327,34.68429374829632,32.811816326530604,33.85297
17.2,29.959445327476217,16.311681248374995,17.2,16.344521613796893,18.892759629870145,17.2,17.324627
11.852,9.819072821405719,12.939745831099415,11.85,12.005865049599711,13.168072397811672,11.638142857142858,11.841792
25.56,31.571052630346554,25.630207796985374,25.559,27.912741845312475,26.494253976767304,26.471555555555558,25.525259
36.3,39.67192490942099,34.00506543436596,36.301,40.67780865903924,36.066859514346746,36.301,36.044044
50.459,39.11334256240197,50.359576583584214,50.46,50.97618679764496,50.32611042162496,48.3231875,50.32721
20.084,22.55882515909264,19.87528772164653,20.21629018629213,19.802771273995432,23.187830870849087,21.913599999999995,21.646057
24.89,27.988145448230185,26.18664142602826,24.91266662463367,27.314756586788505,25.416095603352183,25.80936363636363,27.023926
17.17,15.080375342332353,16.227375661691973,17.166,14.727864533738092,15.009541292709358,17.166,17.239943
21.18,20.64867862488045,19.186507514663276,21.179,19.389836638824267,21.765633800175323,21.179,20.922327
48.79,46.83379785535518,47.70458109931592,48.794,48.87254546700276,47.79333428373493,48.3231875,49.03849
59.59,64.05883907055738,61.23975488149499,58.60807054577803,58.55849974263696,60.27977519413924,61.856,58.631924
12.73,12.451211665947213,12.614811576046797,12.735,12.537996442099743,13.463133321456274,12.735,12.956405
